dis_mid,azimuth_deg,raw_kdp_abs_diff,reg_kdp_abs_diff,kdp_lsf_abs_diff
82.5375,179.49998,NaN,NaN,NaN
82.61250000000001,179.49998,NaN,NaN,NaN
82.6875,179.49998,NaN,NaN,NaN
82.76249999999999,179.49998,NaN,NaN,NaN
82.8375,179.49998,NaN,NaN,NaN
82.9125,179.49998,NaN,NaN,NaN
82.98750000000001,179.49998,NaN,NaN,NaN
83.0625,179.49998,NaN,NaN,NaN
83.13749999999999,179.49998,NaN,NaN,NaN
83.2125,179.49998,NaN,NaN,NaN
83.2875,179.49998,NaN,NaN,NaN
83.36250000000001,179.49998,NaN,NaN,NaN
83.4375,179.49998,NaN,NaN,NaN
83.51249999999999,179.49998,NaN,NaN,NaN
83.5875,179.49998,NaN,NaN,NaN
83.6625,179.49998,NaN,NaN,NaN
83.73750000000001,179.49998,NaN,NaN,NaN
83.8125,179.49998,NaN,NaN,NaN
83.88749999999999,179.49998,NaN,NaN,NaN
83.9625,179.49998,NaN,NaN,NaN
84.0375,179.49998,NaN,NaN,NaN
84.11250000000001,179.49998,NaN,NaN,NaN
84.1875,179.49998,NaN,NaN,NaN
84.26249999999999,179.49998,NaN,NaN,NaN
84.3375,179.49998,NaN,NaN,NaN
84.4125,179.49998,NaN,NaN,NaN
84.48750000000001,179.49998,NaN,NaN,NaN
84.5625,179.49998,NaN,NaN,NaN
84.63749999999999,179.49998,NaN,NaN,NaN
84.7125,179.49998,NaN,NaN,NaN
84.7875,179.49998,NaN,NaN,NaN
84.86250000000001,179.49998,NaN,NaN,NaN
84.9375,179.49998,NaN,2.842170943040401e-14,3.9396352810473816e-16
85.01249999999999,179.49998,NaN,2.842170943040401e-14,3.9396352810473816e-16
85.0875,179.49998,NaN,0.0,0.0
85.1625,179.49998,NaN,0.0,6.501325497765339e-16
85.23750000000001,179.49998,NaN,2.842170943040401e-14,6.501325497765339e-16
85.3125,179.49998,NaN,5.684341886080802e-14,0.0
85.38749999999999,179.49998,NaN,2.842170943040401e-14,0.0
85.4625,179.49998,NaN,3.197442310920451e-14,1.715175260425678e-15
85.5375,179.49998,NaN,NaN,NaN
85.61250000000001,179.49998,NaN,NaN,NaN
85.6875,179.49998,NaN,NaN,NaN
85.76249999999999,179.49998,NaN,2.842170943040401e-14,2.3560257001231472e-15
85.8375,179.49998,NaN,0.0,6.797567579325332e-15
85.9125,179.49998,NaN,0.0,6.797567579325332e-15
85.98750000000001,179.49998,NaN,2.842170943040401e-14,2.0907084160346162e-15
86.0625,179.49998,NaN,5.684341886080802e-14,2.0907084160346162e-15
86.13749999999999,179.49998,NaN,2.842170943040401e-14,0.0
86.2125,179.49998,NaN,0.0,0.0
86.2875,179.49998,NaN,0.0,0.0
86.36250000000001,179.49998,NaN,2.842170943040401e-14,0.0
86.4375,179.49998,NaN,5.684341886080802e-14,1.0947139596637585e-14
86.51249999999999,179.49998,NaN,2.842170943040401e-14,1.0947139596637585e-14
86.5875,179.49998,0.0,0.0,0.0
86.6625,179.49998,0.0,0.0,0.0
86.73750000000001,179.49998,0.0,2.842170943040401e-14,8.114742245421818e-17
86.8125,179.49998,NaN,5.684341886080802e-14,8.114742245421818e-17
86.88749999999999,179.49998,NaN,2.842170943040401e-14,3.972084717171552e-17
86.9625,179.49998,NaN,3.8915051736587714e-14,3.972084717171552e-17
87.0375,179.49998,NaN,NaN,NaN
87.11250000000001,179.49998,NaN,NaN,NaN
87.1875,179.49998,NaN,NaN,NaN
87.26249999999999,179.49998,NaN,NaN,NaN
87.3375,179.49998,NaN,NaN,NaN
87.4125,179.49998,NaN,NaN,NaN
87.48750000000001,179.49998,NaN,NaN,NaN
87.5625,179.49998,NaN,NaN,NaN
87.63749999999999,179.49998,NaN,NaN,NaN
87.7125,179.49998,NaN,NaN,NaN
87.7875,179.49998,NaN,NaN,NaN
87.86250000000001,179.49998,NaN,NaN,NaN
87.9375,179.49998,NaN,NaN,NaN
88.01249999999999,179.49998,NaN,NaN,NaN
88.0875,179.49998,NaN,NaN,NaN
88.1625,179.49998,NaN,NaN,NaN
88.23750000000001,179.49998,NaN,NaN,NaN
88.3125,179.49998,NaN,NaN,NaN
88.38749999999999,179.49998,NaN,NaN,NaN
88.4625,179.49998,NaN,NaN,NaN
88.5375,179.49998,NaN,NaN,NaN
88.61250000000001,179.49998,NaN,NaN,NaN
88.6875,179.49998,NaN,NaN,NaN
88.76249999999999,179.49998,NaN,NaN,NaN
88.8375,179.49998,NaN,NaN,NaN
88.9125,179.49998,NaN,NaN,NaN
88.98750000000001,179.49998,NaN,NaN,NaN
89.0625,179.49998,NaN,NaN,NaN
89.13749999999999,179.49998,NaN,NaN,NaN
89.2125,179.49998,NaN,NaN,NaN
89.2875,179.49998,NaN,NaN,NaN
89.36250000000001,179.49998,NaN,NaN,NaN
89.4375,179.49998,NaN,NaN,NaN
89.51249999999999,179.49998,NaN,NaN,NaN
89.5875,179.49998,NaN,NaN,NaN
89.6625,179.49998,NaN,NaN,NaN
89.73750000000001,179.49998,NaN,NaN,NaN
89.8125,179.49998,NaN,NaN,NaN
89.88749999999999,179.49998,NaN,NaN,NaN
89.9625,179.49998,NaN,NaN,NaN
90.0375,179.49998,NaN,NaN,NaN
90.11250000000001,179.49998,NaN,NaN,NaN
90.1875,179.49998,NaN,NaN,NaN
90.26249999999999,179.49998,NaN,NaN,NaN
90.3375,179.49998,NaN,NaN,NaN
90.4125,179.49998,NaN,NaN,NaN
90.48750000000001,179.49998,NaN,NaN,NaN
90.5625,179.49998,NaN,NaN,NaN
90.63749999999999,179.49998,NaN,NaN,NaN
90.7125,179.49998,NaN,NaN,NaN
90.7875,179.49998,NaN,NaN,NaN
90.86250000000001,179.49998,NaN,NaN,NaN
90.9375,179.49998,NaN,NaN,NaN
91.01249999999999,179.49998,NaN,NaN,NaN
91.0875,179.49998,NaN,NaN,NaN
91.1625,179.49998,NaN,NaN,NaN
91.23750000000001,179.49998,NaN,NaN,NaN
91.3125,179.49998,NaN,NaN,NaN
91.38749999999999,179.49998,NaN,NaN,NaN
91.4625,179.49998,NaN,NaN,NaN
91.5375,179.49998,NaN,NaN,NaN
91.61250000000001,179.49998,NaN,NaN,NaN
91.6875,179.49998,NaN,NaN,NaN
91.76249999999999,179.49998,NaN,NaN,NaN
91.8375,179.49998,NaN,NaN,NaN
91.9125,179.49998,NaN,NaN,NaN
91.98750000000001,179.49998,NaN,NaN,NaN
92.0625,179.49998,NaN,NaN,NaN
92.13749999999999,179.49998,NaN,NaN,NaN
92.2125,179.49998,NaN,NaN,NaN
92.2875,179.49998,NaN,NaN,NaN
92.36250000000001,179.49998,NaN,NaN,NaN
92.4375,179.49998,NaN,NaN,NaN
92.51249999999999,179.49998,NaN,NaN,NaN
92.5875,179.49998,NaN,NaN,NaN
92.6625,179.49998,NaN,NaN,NaN
92.73750000000001,179.49998,NaN,NaN,NaN
92.8125,179.49998,NaN,NaN,NaN
92.88749999999999,179.49998,NaN,NaN,NaN
92.9625,179.49998,NaN,NaN,NaN
93.0375,179.49998,NaN,NaN,NaN
93.11250000000001,179.49998,NaN,NaN,NaN
93.1875,179.49998,NaN,NaN,NaN
93.26249999999999,179.49998,NaN,NaN,NaN
93.3375,179.49998,NaN,NaN,NaN
93.4125,179.49998,NaN,NaN,NaN
93.48750000000001,179.49998,NaN,NaN,NaN
93.5625,179.49998,NaN,NaN,NaN
93.63749999999999,179.49998,NaN,NaN,NaN
93.7125,179.49998,NaN,NaN,NaN
93.7875,179.49998,NaN,NaN,NaN
93.86250000000001,179.49998,NaN,NaN,NaN
93.9375,179.49998,NaN,NaN,NaN
94.01249999999999,179.49998,NaN,NaN,NaN
94.0875,179.49998,NaN,NaN,NaN
94.1625,179.49998,NaN,NaN,NaN
94.23750000000001,179.49998,NaN,NaN,NaN
94.3125,179.49998,NaN,NaN,NaN
94.38749999999999,179.49998,NaN,NaN,NaN
94.4625,179.49998,NaN,NaN,NaN
94.5375,179.49998,NaN,NaN,NaN
94.61250000000001,179.49998,NaN,NaN,NaN
94.6875,179.49998,NaN,NaN,NaN
94.76249999999999,179.49998,NaN,NaN,NaN
94.8375,179.49998,NaN,NaN,NaN
94.9125,179.49998,NaN,NaN,NaN
94.98750000000001,179.49998,NaN,NaN,NaN
95.0625,179.49998,NaN,NaN,NaN
95.13749999999999,179.49998,NaN,NaN,NaN
95.2125,179.49998,NaN,NaN,NaN
95.2875,179.49998,NaN,NaN,NaN
95.36250000000001,179.49998,NaN,NaN,NaN
95.4375,179.49998,NaN,NaN,NaN
95.51249999999999,179.49998,NaN,NaN,NaN
95.5875,179.49998,NaN,NaN,NaN
95.6625,179.49998,NaN,NaN,NaN
95.73750000000001,179.49998,NaN,NaN,NaN
95.8125,179.49998,NaN,NaN,NaN
95.88749999999999,179.49998,NaN,NaN,NaN
95.9625,179.49998,NaN,NaN,NaN
96.0375,179.49998,NaN,NaN,NaN
96.11250000000001,179.49998,NaN,NaN,NaN
96.1875,179.49998,NaN,NaN,NaN
96.26249999999999,179.49998,NaN,NaN,NaN
96.3375,179.49998,NaN,NaN,NaN
96.4125,179.49998,NaN,NaN,NaN
96.48750000000001,179.49998,NaN,NaN,NaN
96.5625,179.49998,NaN,NaN,NaN
96.63749999999999,179.49998,NaN,NaN,NaN
96.7125,179.49998,NaN,NaN,NaN
96.7875,179.49998,NaN,NaN,NaN
96.86250000000001,179.49998,NaN,NaN,NaN
96.9375,179.49998,NaN,NaN,NaN
97.01249999999999,179.49998,NaN,NaN,NaN
97.0875,179.49998,NaN,NaN,NaN
97.1625,179.49998,NaN,NaN,NaN
97.23750000000001,179.49998,NaN,NaN,NaN
97.3125,179.49998,NaN,NaN,NaN
97.38749999999999,179.49998,NaN,NaN,NaN
97.4625,179.49998,NaN,NaN,NaN
97.5375,179.49998,NaN,NaN,NaN
97.61250000000001,179.49998,NaN,NaN,NaN
97.6875,179.49998,NaN,NaN,NaN
97.76249999999999,179.49998,NaN,NaN,NaN
97.8375,179.49998,NaN,NaN,NaN
97.9125,179.49998,NaN,NaN,NaN
97.98750000000001,179.49998,NaN,NaN,NaN
98.0625,179.49998,NaN,NaN,NaN
98.13749999999999,179.49998,NaN,NaN,NaN
98.2125,179.49998,NaN,NaN,NaN
98.2875,179.49998,NaN,NaN,NaN
98.36250000000001,179.49998,NaN,NaN,NaN
98.4375,179.49998,NaN,NaN,NaN
98.51249999999999,179.49998,NaN,NaN,NaN
98.5875,179.49998,NaN,NaN,NaN
98.6625,179.49998,NaN,NaN,NaN
98.73750000000001,179.49998,0.0,NaN,NaN
98.8125,179.49998,0.0,NaN,NaN
98.88749999999999,179.49998,NaN,NaN,NaN
98.9625,179.49998,NaN,NaN,NaN
99.0375,179.49998,NaN,NaN,NaN
99.11250000000001,179.49998,NaN,NaN,NaN
99.1875,179.49998,NaN,NaN,NaN
99.26249999999999,179.49998,NaN,NaN,NaN
99.3375,179.49998,NaN,NaN,NaN
99.4125,179.49998,NaN,NaN,NaN
99.48750000000001,179.49998,NaN,NaN,NaN
99.5625,179.49998,NaN,NaN,NaN
99.63749999999999,179.49998,NaN,NaN,NaN
99.7125,179.49998,NaN,NaN,NaN
99.7875,179.49998,NaN,NaN,NaN
99.86250000000001,179.49998,NaN,NaN,NaN
99.9375,179.49998,NaN,NaN,NaN
100.01249999999999,179.49998,NaN,NaN,NaN
100.0875,179.49998,NaN,5.684341886080802e-14,1.556734033194676e-16
100.1625,179.49998,NaN,0.0,0.0
100.23750000000001,179.49998,NaN,3.197442310920451e-14,1.133597836247578e-16
100.3125,179.49998,NaN,NaN,NaN
100.38749999999999,179.49998,NaN,NaN,NaN
100.4625,179.49998,NaN,NaN,NaN
100.5375,179.49998,NaN,2.842170943040401e-14,2.59583590705864e-16
100.61250000000001,179.49998,NaN,2.842170943040401e-14,6.221803458791012e-16
100.6875,179.49998,NaN,2.1316282072803006e-14,3.9244788048149356e-16
100.76249999999999,179.49998,NaN,NaN,NaN
100.8375,179.49998,NaN,NaN,NaN
100.9125,179.49998,NaN,NaN,NaN
100.98750000000001,179.49998,NaN,2.842170943040401e-14,0.0
101.0625,179.49998,NaN,5.684341886080802e-14,0.0
101.13749999999999,179.49998,NaN,2.842170943040401e-14,0.0
101.2125,179.49998,NaN,4.263256414560601e-14,1.0860384772842384e-16
101.2875,179.49998,NaN,NaN,NaN
101.36250000000001,179.49998,NaN,NaN,NaN
101.4375,179.49998,NaN,NaN,NaN
101.51249999999999,179.49998,NaN,NaN,NaN
101.5875,179.49998,0.0,2.842170943040401e-14,9.423355776368227e-16
101.6625,179.49998,0.0,0.0,1.337067837332376e-15
101.73750000000001,179.49998,0.0,3.197442310920451e-14,5.772559515895767e-16
101.8125,179.49998,0.0,NaN,NaN
101.88749999999999,179.49998,NaN,NaN,NaN
101.9625,179.49998,NaN,NaN,NaN
102.0375,179.49998,0.0,2.842170943040401e-14,4.675728993372351e-16
102.11250000000001,179.49998,0.0,3.552713678800501e-14,4.675728993372351e-16
102.1875,179.49998,NaN,NaN,NaN
102.26249999999999,179.49998,NaN,NaN,NaN
102.3375,179.49998,NaN,2.842170943040401e-14,3.191478262698372e-15
102.4125,179.49998,NaN,0.0,9.70441697594191e-16
102.48750000000001,179.49998,0.0,2.842170943040401e-14,2.4722899953847225e-15
102.5625,179.49998,0.0,5.684341886080802e-14,0.0
102.63749999999999,179.49998,0.0,2.842170943040401e-14,1.8584595998469487e-15
102.7125,179.49998,0.0,0.0,1.8584595998469487e-15
102.7875,179.49998,0.0,0.0,3.3186132576004034e-15
102.86250000000001,179.49998,NaN,2.842170943040401e-14,2.926375202332217e-15
102.9375,179.49998,NaN,5.684341886080802e-14,3.598549798793193e-15
103.01249999999999,179.49998,NaN,2.842170943040401e-14,3.990787854061379e-15
103.0875,179.49998,NaN,0.0,0.0
103.1625,179.49998,0.0,0.0,3.128782716968267e-15
103.23750000000001,179.49998,0.0,2.842170943040401e-14,3.128782716968267e-15
103.3125,179.49998,0.0,5.684341886080802e-14,1.8461428302343054e-15
103.38749999999999,179.49998,0.0,2.842170943040401e-14,1.8461428302343054e-15
103.4625,179.49998,0.0,0.0,0.0
103.5375,179.49998,0.0,0.0,4.499054183700054e-15
103.61250000000001,179.49998,0.0,2.842170943040401e-14,3.926553259763854e-16
103.6875,179.49998,0.0,5.684341886080802e-14,3.499095826588241e-15
103.76249999999999,179.49998,NaN,2.842170943040401e-14,6.827820323187976e-15
103.8375,179.49998,NaN,0.0,7.776743611239331e-16
103.9125,179.49998,0.0,0.0,0.0
103.98750000000001,179.49998,0.0,2.842170943040401e-14,6.349028017380953e-16
104.0625,179.49998,0.0,5.684341886080802e-14,1.2684333484735662e-15
104.13749999999999,179.49998,0.0,2.842170943040401e-14,1.9033361502116614e-15
104.2125,179.49998,0.0,0.0,0.0
104.2875,179.49998,0.0,0.0,1.4420088917809191e-15
104.36250000000001,179.49998,0.0,2.842170943040401e-14,1.4420088917809191e-15
104.4375,179.49998,0.0,5.684341886080802e-14,0.0
104.51249999999999,179.49998,0.0,2.842170943040401e-14,4.562383618097699e-16
104.5875,179.49998,0.0,0.0,4.562383618097699e-16
104.6625,179.49998,0.0,0.0,1.997563822527029e-15
104.73750000000001,179.49998,0.0,2.842170943040401e-14,1.997563822527029e-15
104.8125,179.49998,0.0,5.684341886080802e-14,0.0
104.88749999999999,179.49998,0.0,2.842170943040401e-14,5.4902633095540045e-15
104.9625,179.49998,0.0,0.0,2.8266114153079004e-15
105.0375,179.49998,0.0,0.0,6.640719081807981e-15
105.11250000000001,179.49998,0.0,2.842170943040401e-14,3.8504055956973134e-16
105.1875,179.49998,0.0,5.684341886080802e-14,2.0564174720843323e-15
105.26249999999999,179.49998,0.0,2.842170943040401e-14,7.642122245720905e-16
105.3375,179.49998,0.0,0.0,2.09215612465895e-15
105.4125,179.49998,0.0,0.0,1.323674082462409e-15
105.48750000000001,179.49998,0.0,2.842170943040401e-14,6.014888126776711e-15
105.5625,179.49998,0.0,5.684341886080802e-14,6.710802699795966e-15
105.63749999999999,179.49998,0.0,2.842170943040401e-14,6.562390591224494e-15
105.7125,179.49998,0.0,0.0,6.562390591224494e-15
105.7875,179.49998,0.0,0.0,3.4325703866882235e-15
105.86250000000001,179.49998,0.0,2.842170943040401e-14,3.4325703866882235e-15
105.9375,179.49998,0.0,5.684341886080802e-14,0.0
106.01249999999999,179.49998,0.0,2.842170943040401e-14,2.1451297167951254e-15
106.0875,179.49998,0.0,0.0,2.1451297167951254e-15
106.1625,179.49998,0.0,0.0,0.0
106.23750000000001,179.49998,0.0,2.842170943040401e-14,0.0
106.3125,179.49998,0.0,5.684341886080802e-14,0.0
106.38749999999999,179.49998,0.0,2.842170943040401e-14,3.206356785576149e-15
106.4625,179.49998,0.0,0.0,1.828249771059918e-15
106.5375,179.49998,0.0,0.0,1.3781070145162312e-15
106.61250000000001,179.49998,0.0,2.842170943040401e-14,0.0
106.6875,179.49998,0.0,5.684341886080802e-14,5.122626279268639e-15
106.76249999999999,179.49998,0.0,2.842170943040401e-14,2.992560536491679e-15
106.8375,179.49998,0.0,0.0,2.0614021629851806e-15
106.9125,179.49998,0.0,0.0,6.866357979177971e-17
106.98750000000001,179.49998,0.0,2.842170943040401e-14,5.828224393381912e-16
107.0625,179.49998,0.0,5.684341886080802e-14,5.828224393381912e-16
107.13749999999999,179.49998,0.0,2.842170943040401e-14,0.0
107.2125,179.49998,0.0,0.0,0.0
107.2875,179.49998,0.0,0.0,1.743579962717828e-15
107.36250000000001,179.49998,0.0,2.842170943040401e-14,1.743579962717828e-15
107.4375,179.49998,0.0,5.684341886080802e-14,0.0
107.51249999999999,179.49998,0.1,2.842170943040401e-14,2.4904913872508128e-15
107.5875,179.49998,0.0,0.0,2.4904913872508128e-15
107.6625,179.49998,0.0,0.0,3.100261258383759e-15
107.73750000000001,179.49998,0.0,2.842170943040401e-14,4.015164007703698e-15
107.8125,179.49998,0.0,5.684341886080802e-14,7.115425266087457e-15
107.88749999999999,179.49998,0.0,2.842170943040401e-14,5.779622545148453e-16
107.9625,179.49998,0.0,0.0,5.779622545148453e-16
108.0375,179.49998,0.0,0.0,9.506166244873679e-16
108.11250000000001,179.49998,0.0,2.842170943040401e-14,6.100276682473361e-16
108.1875,179.49998,0.0,5.684341886080802e-14,1.560644292734704e-15
108.26249999999999,179.49998,0.0,2.842170943040401e-14,3.388005988927403e-15
108.3375,179.49998,0.0,0.0,2.4691881795679615e-15
108.4125,179.49998,0.0,0.0,5.620361769049874e-15
108.48750000000001,179.49998,0.0,2.842170943040401e-14,1.2846094336044781e-15
108.5625,179.49998,0.0,5.684341886080802e-14,2.7694397804948047e-15
108.63749999999999,179.49998,0.0,2.842170943040401e-14,4.290881613544773e-15
108.7125,179.49998,0.0,0.0,0.0
108.7875,179.49998,0.0,0.0,0.0
108.86250000000001,179.49998,0.0,2.842170943040401e-14,0.0
108.9375,179.49998,0.0,5.684341886080802e-14,0.0
109.01249999999999,179.49998,0.0,2.842170943040401e-14,0.0
109.0875,179.49998,0.1,0.0,4.707349394511683e-16
109.1625,179.49998,0.0,0.0,9.068991354585528e-16
109.23750000000001,179.49998,0.0,2.842170943040401e-14,5.381898338252845e-16
109.3125,179.49998,0.0,5.684341886080802e-14,1.5429422865149716e-15
109.38749999999999,179.49998,0.0,2.842170943040401e-14,2.1811960781421284e-15
109.4625,179.49998,0.0,0.0,1.5412658417609378e-15
109.5375,179.49998,0.0,0.0,1.7424562912182174e-15
109.61250000000001,179.49998,0.0,2.842170943040401e-14,1.271591552589626e-15
109.6875,179.49998,0.0,5.684341886080802e-14,1.271591552589626e-15
109.76249999999999,179.49998,0.0,2.842170943040401e-14,0.0
109.8375,179.49998,0.0,0.0,0.0
109.9125,179.49998,0.0,0.0,0.0
109.98750000000001,179.49998,0.0,2.842170943040401e-14,0.0
110.0625,179.49998,0.0,5.684341886080802e-14,0.0
110.13749999999999,179.49998,0.0,2.842170943040401e-14,1.7650845031437094e-15
110.2125,179.49998,0.0,0.0,3.82609425776331e-15
110.2875,179.49998,0.0,0.0,5.591178760907019e-15
110.36250000000001,179.49998,0.0,2.842170943040401e-14,7.975820036438156e-16
110.4375,179.49998,0.0,5.684341886080802e-14,7.975820036438156e-16
110.51249999999999,179.49998,0.0,2.842170943040401e-14,0.0
110.5875,179.49998,NaN,0.0,2.2872419694733317e-15
110.6625,179.49998,NaN,0.0,1.956057119113896e-15
110.73750000000001,179.49998,NaN,3.552713678800501e-14,3.311848503594356e-16
110.8125,179.49998,NaN,NaN,NaN
110.88749999999999,179.49998,0.0,NaN,NaN
110.9625,179.49998,0.0,2.842170943040401e-14,5.269161199158455e-16
111.0375,179.49998,0.0,4.263256414560601e-14,7.2807327121417e-16
111.11250000000001,179.49998,0.0,NaN,NaN
111.1875,179.49998,0.0,NaN,NaN
111.26249999999999,179.49998,0.0,NaN,NaN
111.3375,179.49998,0.0,NaN,NaN
111.4125,179.49998,NaN,NaN,NaN
111.48750000000001,179.49998,NaN,0.0,1.3846000126597432e-15
111.5625,179.49998,NaN,5.684341886080802e-14,0.0
111.63749999999999,179.49998,0.0,2.842170943040401e-14,2.3996695743758985e-15
111.7125,179.49998,0.0,0.0,2.3996695743758985e-15
111.7875,179.49998,0.0,3.552713678800501e-14,8.464730272804246e-15
111.86250000000001,179.49998,NaN,NaN,NaN
111.9375,179.49998,NaN,NaN,NaN
112.01249999999999,179.49998,NaN,2.842170943040401e-14,2.912235642815624e-15
112.0875,179.49998,NaN,0.0,1.803824023144489e-15
112.1625,179.49998,NaN,3.552713678800501e-14,3.566782999152148e-15
112.23750000000001,179.49998,NaN,NaN,NaN
112.3125,179.49998,NaN,NaN,NaN
112.38749999999999,179.49998,NaN,2.842170943040401e-14,0.0
112.4625,179.49998,NaN,0.0,1.4353866179094788e-15
112.5375,179.49998,NaN,0.0,1.2398085468382033e-15
112.61250000000001,179.49998,NaN,2.842170943040401e-14,1.9557807107127554e-16
112.6875,179.49998,NaN,5.684341886080802e-14,1.6261938385259326e-16
112.76249999999999,179.49998,NaN,2.842170943040401e-14,1.6261938385259326e-16
112.8375,179.49998,NaN,0.0,2.909130150287102e-16
112.9125,179.49998,NaN,3.552713678800501e-14,9.78655685682578e-17
112.98750000000001,179.49998,NaN,NaN,NaN
113.0625,179.49998,NaN,NaN,NaN
113.13749999999999,179.49998,NaN,2.842170943040401e-14,3.1909422623193015e-17
113.2125,179.49998,NaN,1.6653345369377348e-14,6.27954770051969e-17
113.2875,179.49998,NaN,NaN,NaN
113.36250000000001,179.49998,NaN,NaN,NaN
113.4375,179.49998,NaN,NaN,NaN
113.51249999999999,179.49998,NaN,NaN,NaN
113.5875,179.49998,NaN,NaN,NaN
113.6625,179.49998,NaN,NaN,NaN
113.73750000000001,179.49998,NaN,NaN,NaN
113.8125,179.49998,NaN,NaN,NaN
113.88749999999999,179.49998,NaN,NaN,NaN
113.9625,179.49998,NaN,NaN,NaN
114.0375,179.49998,NaN,NaN,NaN
114.11250000000001,179.49998,NaN,NaN,NaN
114.1875,179.49998,NaN,NaN,NaN
114.26249999999999,179.49998,NaN,NaN,NaN
114.3375,179.49998,NaN,NaN,NaN
114.4125,179.49998,NaN,NaN,NaN
114.48750000000001,179.49998,NaN,NaN,NaN
114.5625,179.49998,NaN,1.2433803986411363e-13,6.157866267304089e-17
114.63749999999999,179.49998,NaN,NaN,NaN
114.7125,179.49998,NaN,NaN,NaN
114.7875,179.49998,0.0,NaN,NaN
114.86250000000001,179.49998,0.0,NaN,NaN
114.9375,179.49998,NaN,NaN,NaN
115.01249999999999,179.49998,NaN,NaN,NaN
115.0875,179.49998,NaN,NaN,NaN
115.1625,179.49998,NaN,NaN,NaN
115.23750000000001,179.49998,NaN,NaN,NaN
115.3125,179.49998,NaN,NaN,NaN
115.38749999999999,179.49998,NaN,NaN,NaN
115.4625,179.49998,NaN,NaN,NaN
115.5375,179.49998,NaN,NaN,NaN
115.61250000000001,179.49998,NaN,NaN,NaN
115.6875,179.49998,NaN,NaN,NaN
115.76249999999999,179.49998,NaN,NaN,NaN
115.8375,179.49998,NaN,NaN,NaN
115.9125,179.49998,NaN,NaN,NaN
115.98750000000001,179.49998,NaN,NaN,NaN
116.0625,179.49998,NaN,NaN,NaN
116.13749999999999,179.49998,NaN,NaN,NaN
116.2125,179.49998,NaN,NaN,NaN
116.2875,179.49998,NaN,NaN,NaN
116.36250000000001,179.49998,NaN,NaN,NaN
116.4375,179.49998,NaN,NaN,NaN
116.51249999999999,179.49998,NaN,NaN,NaN
116.5875,179.49998,NaN,NaN,NaN
116.6625,179.49998,NaN,NaN,NaN
116.73750000000001,179.49998,NaN,NaN,NaN
116.8125,179.49998,NaN,NaN,NaN
116.88749999999999,179.49998,NaN,NaN,NaN
116.9625,179.49998,NaN,NaN,NaN
117.0375,179.49998,NaN,NaN,NaN
117.11250000000001,179.49998,NaN,NaN,NaN
117.1875,179.49998,NaN,NaN,NaN
117.26249999999999,179.49998,NaN,NaN,NaN
117.3375,179.49998,NaN,NaN,NaN
117.4125,179.49998,NaN,NaN,NaN
117.48750000000001,179.49998,NaN,NaN,NaN
117.5625,179.49998,NaN,NaN,NaN
117.63749999999999,179.49998,NaN,NaN,NaN
117.7125,179.49998,NaN,NaN,NaN
117.7875,179.49998,NaN,NaN,NaN
117.86250000000001,179.49998,NaN,NaN,NaN
117.9375,179.49998,NaN,NaN,NaN
118.01249999999999,179.49998,NaN,NaN,NaN
118.0875,179.49998,NaN,NaN,NaN
118.1625,179.49998,NaN,NaN,NaN
118.23750000000001,179.49998,NaN,NaN,NaN
118.3125,179.49998,NaN,NaN,NaN
118.38749999999999,179.49998,NaN,NaN,NaN
118.4625,179.49998,NaN,NaN,NaN
118.5375,179.49998,NaN,NaN,NaN
118.61250000000001,179.49998,NaN,NaN,NaN
118.6875,179.49998,NaN,NaN,NaN
118.76249999999999,179.49998,NaN,NaN,NaN
118.8375,179.49998,NaN,NaN,NaN
118.9125,179.49998,NaN,NaN,NaN
118.98750000000001,179.49998,NaN,NaN,NaN
119.0625,179.49998,NaN,NaN,NaN
119.13749999999999,179.49998,NaN,NaN,NaN
119.2125,179.49998,NaN,NaN,NaN
119.2875,179.49998,NaN,NaN,NaN
119.36250000000001,179.49998,NaN,NaN,NaN
119.4375,179.49998,NaN,NaN,NaN
119.51249999999999,179.49998,NaN,NaN,NaN
119.5875,179.49998,NaN,NaN,NaN
119.6625,179.49998,NaN,NaN,NaN
119.73750000000001,179.49998,NaN,NaN,NaN
119.8125,179.49998,NaN,NaN,NaN
119.88749999999999,179.49998,NaN,NaN,NaN
119.9625,179.49998,NaN,NaN,NaN
120.0375,179.49998,NaN,3.362587985833443e-14,0.0
120.11250000000001,179.49998,NaN,NaN,NaN
120.1875,179.49998,NaN,NaN,NaN
120.26249999999999,179.49998,NaN,NaN,NaN
120.3375,179.49998,NaN,NaN,NaN
120.4125,179.49998,NaN,NaN,NaN
120.48750000000001,179.49998,NaN,NaN,NaN
120.5625,179.49998,NaN,NaN,NaN
120.63749999999999,179.49998,NaN,NaN,NaN
120.7125,179.49998,NaN,NaN,NaN
120.7875,179.49998,NaN,NaN,NaN
120.86250000000001,179.49998,NaN,NaN,NaN
120.9375,179.49998,NaN,NaN,NaN
121.01249999999999,179.49998,NaN,NaN,NaN
121.0875,179.49998,NaN,NaN,NaN
121.1625,179.49998,NaN,NaN,NaN
121.23750000000001,179.49998,NaN,NaN,NaN
121.3125,179.49998,NaN,NaN,NaN
121.38749999999999,179.49998,NaN,NaN,NaN
121.4625,179.49998,NaN,NaN,NaN
121.5375,179.49998,NaN,NaN,NaN
121.61250000000001,179.49998,NaN,NaN,NaN
121.6875,179.49998,NaN,NaN,NaN
121.76249999999999,179.49998,NaN,NaN,NaN
